id,server_timestamp,device_timestamp_ms,edge_risk,node1_accel_x_g,node1_accel_y_g,node1_accel_z_g,node1_accel_magnitude_g,node1_gyro_x_dps,node1_gyro_y_dps,node1_gyro_z_dps,node1_gyro_magnitude_dps,node1_roll_deg,node1_pitch_deg,node1_fsr_raw,node1_fsr_voltage,node1_fsr_resistance_ohm,node1_vibration,node1_vibration_events,node1_vibration_duration_ms,node1_tilt_change_deg,node1_accel_deviation_g,node2_online,sd_available,esp_now_available,node2_packet_id,node2_device_timestamp_ms,node2_accel_x_g,node2_accel_y_g,node2_accel_z_g,node2_accel_magnitude_g,node2_gyro_x_dps,node2_gyro_y_dps,node2_gyro_z_dps,node2_gyro_magnitude_dps,node2_roll_deg,node2_pitch_deg,node2_fsr_raw,node2_fsr_voltage,node2_fsr_resistance_ohm,node2_vibration,node2_vibration_events,n1_tilt,n1_accel_deviation,n1_accel,n1_gyro,n1_fsr,n1_vibration,n1_vibration_events,n2_tilt,n2_accel,n2_gyro,n2_fsr,n2_vibration,n2_vibration_events,n1_tilt_rate,n1_accel_change,n1_fsr_change,n2_tilt_rate,n2_accel_change,n2_fsr_change,n2_accel_deviation,n1_shock,n1_tilt_flag,n1_pressure_flag,n1_sudden_pressure_flag,node_tilt_difference,node_accel_difference,node_fsr_difference,node_gyro_difference,node_vibration_difference,node_data_available,n1_tilt_rolling_mean,n1_tilt_rolling_std,n1_accel_deviation_rolling_mean,n1_accel_deviation_rolling_std,n1_fsr_rolling_mean,n1_fsr_rolling_std,n1_vibration_events_rolling_mean,n1_vibration_events_rolling_std,n2_tilt_rolling_mean,n2_tilt_rolling_std,n2_accel_deviation_rolling_mean,n2_accel_deviation_rolling_std,n2_fsr_rolling_mean,n2_fsr_rolling_std,n2_vibration_events_rolling_mean,n2_vibration_events_rolling_std
154,2026-09-13 19:07:54.575684+00:00,205244656,SIGNIFICANT_MOVEMENT,0.023015380079136685,-0.012223352023400288,1.0995471508147867,1.0995471508147867,-0.4054191263141105,0.6318873183275515,-0.45473552513796545,0.9021834739924496,-0.8365803299228617,0.5126654252788005,21,0.016923076923076923,1940000.0,1,2,152,1.1514271979189459,0.09954715081478671,1,0,1,64698.0,205244656.0,0.009789422988819067,0.011957062714344324,1.0600311854696216,1.0600311854696216,-0.11640915608261682,0.5182886095909089,0.9991366362820391,0.6364034077800896,0.5137300183675264,-0.07680126722752545,29.0,0.023369963369963366,1402068.9655172415,0.0,0.0,1.1514271979189459,0.09954715081478671,1.0995471508147867,0.9021834739924496,21.0,1.0,2.0,0.5137300183675264,1.0600311854696216,0.6364034077800896,29.0,0.0,0.0,0.5794501952496276,0.052889385762044716,-24.0,0.6054292843557838,0.00802173244341664,15.0,0.060031185469621606,0.0,0.0,0.0,0.0,0.6376971795514195,0.039515965345165105,8.0,0.26578006621235994,2.0,1.0,0.9361441071954296,0.4234655335420825,0.06398494218755739,0.03467125874784188,22.4,13.446189051176734,0.4,0.8944271909999157,0.4899090644758991,0.4785749606563974,0.05218719355173773,0.02114193635493334,26.6,11.844830095869174,0.6,1.3416407864998738
155,2026-09-13 19:07:55.077936+00:00,205245156,NORMAL,0.01966081398877035,0.01353853672621582,1.0170612386560127,1.0170612386560127,-0.8568405077893428,0.019890762026095743,-0.6205965723327456,1.2895912926079875,0.032150385605130616,-0.597797737761292,44,0.03545787545787545,920681.8181818182,0,0,0,0.7064792658157601,0.017061238656012723,1,0,1,14603.0,205245156.0,-0.014580006942321151,0.018685972201342202,1.0102184046855893,1.0102184046855893,0.05930212170022964,0.10286350236747976,0.9674899851619043,0.49489551377258145,1.1711283185386918,-0.914299968311183,37.0,0.029816849816849816,1096756.7567567567,0.0,0.0,0.7064792658157601,0.017061238656012723,1.0170612386560127,1.2895912926079875,44.0,0.0,0.0,1.1711283185386918,1.0102184046855893,0.49489551377258145,37.0,0.0,0.0,-0.885905744732098,-0.08248591215877399,23.0,1.3089013088472825,-0.049812780784032284,8.0,0.010218404685589322,0.0,0.0,0.0,0.0,0.46464905272293167,0.006842833970423401,7.0,0.7946957788354061,0.0,1.0,0.9086820180439765,0.4352407396098966,0.06492745320648079,0.03293734144456597,27.4,16.226521500308845,0.4,0.8944271909999157,0.46311704625192196,0.4219268947222748,0.05033087044074369,0.024817454309913098,30.2,11.691877522451591,0.6,1.3416407864998738
156,2026-09-13 19:07:55.577517+00:00,205245656,NORMAL,-0.017227287015847664,0.0019994801899486728,1.0724441395897142,1.0724441395897142,0.4845887555735102,-0.6263490140154302,0.4703012388389627,0.429790645515051,-1.6866577615047766,0.1402051193738587,49,0.03948717948717948,825714.2857142858,0,0,0,1.9177838192302898,0.07244413958971418,0,0,1,,,,,,,,,,,,,,,,,,1.9177838192302898,0.07244413958971418,1.0724441395897142,0.429790645515051,49.0,0.0,0.0,0.7383070228756313,,0.41918539988148323,19.5,0.0,0.0,2.424640955950146,0.05538290093370146,5.0,0.9729521928648344,-0.027387219578830575,19.333333333333336,0.02222089757425849,0.0,0.0,0.0,0.0,1.0159897784472913,0.0053400105821648225,11.5,0.791063831023725,0.0,0.0,1.224903459063221,0.48704575501655173,0.06265693543892233,0.03167865455593391,35.4,14.673104647619244,0.4,0.8944271909999157,0.549680801059939,0.4329062812475226,0.04345620927839061,0.022497443052898115,31.25,13.225606476327602,0.75,1.5000000000000002
157,2026-09-13 19:07:56.077693+00:00,205246156,NORMAL,-0.014551505178644413,-0.02486438013311823,1.0303862032690214,1.0303862032690214,0.8796060574189448,-0.6871902018682128,0.8155767665712463,1.130907169202429,1.5157076935589522,0.9109783126648254,18,0.014505494505494505,2265000.0,0,0,0,1.8728162313842216,0.030386203269021417,1,0,1,13199.0,205246156.0,-0.023002332368568086,0.025977406328177285,1.0342233904629277,1.0342233904629277,0.3197919332420893,0.4660318731997004,-0.7747293317422241,0.343475285990385,-0.3054857272125709,-0.06753959811521482,2.0,0.0016117216117216117,20465000.0,0.0,0.0,1.8728162313842216,0.030386203269021417,1.0303862032690214,1.130907169202429,18.0,0.0,0.0,0.3054857272125709,1.0342233904629277,0.343475285990385,2.0,0.0,0.0,-0.0899035296496998,-0.04205793632069277,-31.0,0.6370030768823863,-0.004961658373628865,30.666666666666668,0.03422339046292766,0.0,0.0,0.0,0.0,1.5673305041716508,0.003837187193906244,16.0,0.787431883212044,0.0,1.0,1.3030193712980958,0.5638959057695823,0.05321929947645541,0.03311975870123926,35.4,14.673104647619244,0.4,0.8944271909999157,0.5516167104378127,0.43141885056186297,0.03912060841108589,0.022080871603083817,20.5,15.588457268120202,0.0,0.0
158,2026-09-13 19:07:56.582169+00:00,205246656,SIGNIFICANT_MOVEMENT,0.02481815666194076,-0.02933251790684904,1.0773529069424108,1.0773529069424108,0.030229239302298705,-0.10468953145895799,0.961508829501305,0.859027704227452,-0.5123199205868864,-0.5786761984146507,30,0.024175824175824177,1355000.0,1,4,162,0.7073345740469941,0.07735290694241082,1,0,1,90842.0,205246656.0,-0.028313397791526942,-0.008116582431571703,1.0516872932945005,1.0516872932945005,0.0925768159226894,0.9156053499813512,0.8896647939727438,0.5270129912983866,0.19584138334748752,-0.45736022519152814,44.0,0.03545787545787545,920681.8181818182,0.0,0.0,0.7073345740469941,0.07735290694241082,1.0773529069424108,0.859027704227452,30.0,1.0,4.0,0.45736022519152814,1.0516872932945005,0.5270129912983866,44.0,0.0,0.0,-2.3102816731365365,0.0469667036733894,12.0,0.30105396089993824,0.01746390283157284,42.0,0.0516872932945005,0.0,0.0,0.0,0.0,0.24997434885546593,0.025665613647910313,14.0,0.33201471292906537,4.0,1.0,1.271168217679243,0.5981663586381796,0.05935832785438917,0.03441879063068281,32.4,13.722244714331012,1.2,1.7888543819998317,0.6119260723275798,0.3830343341424869,0.03904006847815977,0.022018688872401056,28.0,18.38477631085054,0.0,0.0
159,2026-09-13 19:07:57.073511+00:00,205247156,NORMAL,-0.002354684296551411,-0.007392639889894956,1.0163192884822794,1.0163192884822794,0.7590752351194101,-0.8979008487880149,-0.6180082783910177,1.0366482553787901,-0.28451888996648367,0.18315912722261107,31,0.02498168498168498,1310967.7419354839,0,0,0,0.6799375905261926,0.01631928848227937,1,0,1,71064.0,205247156.0,-0.014855323748687893,-0.0010781955952652508,1.0163631039538057,1.0163631039538057,-0.9273337112489748,-0.6453172268294673,-0.6475958189285764,0.18235542302340677,1.160432886037954,-1.3436237234995936,52.0,0.0419047619047619,777500.0,0.0,0.0,0.6799375905261926,0.01631928848227937,1.0163192884822794,1.0366482553787901,31.0,0.0,0.0,1.3436237234995936,1.0163631039538057,0.18235542302340677,52.0,0.0,0.0,-0.05575949851793953,-0.061033618460131445,1.0,1.8037609207193066,-0.03532418934069481,8.0,0.01636310395380569,0.0,0.0,0.0,0.0,0.663686132973401,4.381547152632059e-05,21.0,0.8542928323553833,0.0,1.0,1.1768702962006923,0.6561187436585916,0.0427127553878877,0.029960201098120153,34.4,12.300406497347371,0.8,1.7888543819998317,0.8193994986105966,0.514361740625796,0.028123048099205794,0.018720402156029162,33.75,22.035955466767167,0.0,0.0
160,2026-09-13 19:07:57.581696+00:00,205247656,NORMAL,0.02081588111237899,-0.010071443620589472,1.029672684679081,1.029672684679081,-0.022593629920176994,-0.23378553333108298,0.7614382741716954,0.4812335092478093,-0.2726008303004154,-0.06432700754716525,27,0.021758241758241755,1506666.6666666667,0,0,0,0.9565234045358803,0.029672684679080907,1,0,1,1015.0,205247656.0,-0.01109195110374302,-0.01951268789951348,1.0804024420971927,1.0804024420971927,-0.12998137098666773,0.6360049636518561,0.6929090622978771,1.1611417344038024,-0.1256198846538932,0.03786201160345748,22.0,0.017728937728937726,1851363.6363636365,0.0,0.0,0.9565234045358803,0.029672684679080907,1.029672684679081,0.4812335092478093,27.0,0.0,0.0,0.1256198846538932,1.0804024420971927,1.1611417344038024,22.0,0.0,0.0,0.5442620581278228,0.013353396196801537,-4.0,-2.3967725116752767,0.06403933814338703,-30.0,0.08040244209719272,0.0,0.0,0.0,0.0,0.8309035198819871,0.05072975741811181,5.0,0.6799082251559931,0.0,1.0,1.2268791239447163,0.6198281697492064,0.04523504459250134,0.0277068945329753,31.0,11.291589790635566,0.8,1.7888543819998317,0.5580223901393969,0.5410018543719401,0.04566905745210664,0.02727923126256823,30.0,22.568414506414598,0.0,0.0
161,2026-09-13 19:07:58.090896+00:00,205248156,NORMAL,0.0059709860522767985,0.02939574403867231,1.0528203962184517,1.0528203962184517,-0.6164919692483295,-0.029571650794744553,0.11074881669990089,0.5368264182082375,-1.36572561587213,-1.4149814128411062,45,0.03626373626373627,899999.9999999999,0,0,0,1.474296370460002,0.05282039621845169,1,0,1,58282.0,205248156.0,-0.028481584836723722,0.011789723707184493,1.0009530023310647,1.0009530023310647,0.30094051371431085,-0.8370027628879957,-0.7763811422434739,0.25639813065414885,-0.6383197134205028,-1.4778952102838732,35.0,0.028205128205128206,1159999.9999999998,0.0,0.0,1.474296370460002,0.05282039621845169,1.0528203962184517,0.5368264182082375,45.0,0.0,0.0,1.4778952102838732,1.0009530023310647,0.25639813065414885,35.0,0.0,0.0,1.016836146748079,0.023147711539370786,18.0,2.6556860283385313,-0.07944943976612806,13.0,0.0009530023310646563,0.0,0.0,0.0,0.0,0.003598839823871103,0.05186739388738704,10.0,0.28042828755408866,0.0,1.0,1.1381816341906588,0.5199224972341555,0.04131029591824884,0.024035767444515826,30.2,9.731392500561538,0.8,1.7888543819998317,0.7419969541682921,0.6234945515989048,0.036725846427898244,0.030951937917117932,31.0,19.67231557290623,0.0,0.0
162,2026-09-13 19:07:58.579710+00:00,205248656,NORMAL,0.007388371596722426,-0.026907770707558086,1.040376229101665,1.040376229101665,-0.24508789303434164,0.3261889691280555,-0.35841939538086875,1.4164956059472587,-0.9534273035503151,-1.2926058438411965,26,0.02095238095238095,1565000.0,0,0,0,1.344269735923857,0.04037622910166494,1,0,1,45274.0,205248656.0,-0.023628759402422254,-0.002559987402479265,1.0467468986421034,1.0467468986421034,0.14321612731400357,0.5697746471740313,-0.7963973416669896,0.5495300186118642,0.8091640639455062,0.47882817801639477,42.0,0.033846153846153845,965000.0,0.0,0.0,1.344269735923857,0.04037622910166494,1.040376229101665,1.4164956059472587,26.0,0.0,0.0,0.8091640639455062,1.0467468986421034,0.5495300186118642,42.0,0.0,0.0,-0.26600431766713956,-0.012444167116786753,-19.0,-1.3680687262197215,0.045793896311038695,7.0,0.04674689864210335,0.0,0.0,0.0,0.0,0.5351056719783507,0.006370669540438412,16.0,0.8669655873353944,0.0,1.0,1.0324723350985858,0.3633832849865133,0.043308301084777547,0.02330476895384799,31.8,7.661592523750226,0.8,1.7888543819998317,0.8427326215148792,0.5740672476924421,0.039230548063733384,0.031204492438993953,39.0,11.269427669585099,0.0,0.0
163,2026-09-13 19:07:59.075977+00:00,205249156,NORMAL,-0.013573445991285259,-0.01475195676534575,1.061010562270686,1.061010562270686,-0.856242735227084,-0.5074709288659107,0.6886767286267479,0.2316630676257089,1.3286234661862024,0.3014917448612149,28,0.022564102564102562,1452500.0,0,0,0,1.3912424943138775,0.06101056227068602,1,0,1,97473.0,205249156.0,0.0049060156722853104,-0.0268764992569736,1.0385322000286896,1.0385322000286896,0.9389470588610906,0.797333686457302,0.6220928086626678,0.5142629923347599,-0.042714442852778145,-1.1657304517708758,57.0,0.04593406593406593,708421.0526315789,0.0,0.0,1.3912424943138775,0.06101056227068602,1.061010562270686,0.2316630676257089,28.0,0.0,0.0,1.1657304517708758,1.0385322000286896,0.5142629923347599,57.0,0.0,0.0,0.09465219003081118,0.02063433316902108,2.0,0.7184970748112801,-0.008214698613413729,15.0,0.03853220002868962,0.0,0.0,0.0,0.0,0.22551204254300172,0.022478362241996397,29.0,0.28259992470905104,0.0,1.0,1.1692539191519626,0.3382473584639388,0.04003983215043259,0.017842151223910634,31.4,7.829431652424417,0.0,0.0,0.9844066668307487,0.541680454330311,0.03659952941057121,0.030436767592700677,41.6,13.903237033152053,0.0,0.0
164,2026-09-13 19:07:59.580644+00:00,205249656,NORMAL,-0.022132627002140654,-0.01585870131473098,1.072838373256059,1.072838373256059,-0.7640258577693755,0.18845575263238468,0.8598764437508482,0.3773365252542199,1.6268780750659682,1.6988983553075743,7,0.005641025641025641,5840000.0,0,0,0,1.7759143075997939,0.07283837325605891,1,0,1,89273.0,205249656.0,-0.0008097044578000527,0.02914919120744352,1.0559638037215036,1.0559638037215036,0.44478361565892466,-0.5688266186779398,0.7248348431696181,0.4892610302845095,-0.14781599708888082,0.18618222791637362,23.0,0.018534798534798533,1770434.7826086956,0.0,0.0,1.7759143075997939,0.07283837325605891,1.072838373256059,0.3773365252542199,7.0,0.0,0.0,0.18618222791637362,1.0559638037215036,0.4892610302845095,23.0,0.0,0.0,0.762228981260745,0.011827810985372889,-21.0,-1.9409793464888772,0.017431603692813935,-34.0,0.05596380372150356,0.0,0.0,0.0,0.0,1.5897320796834202,0.01687456953455535,16.0,0.11192450503028961,0.0,1.0,1.3884492625666829,0.29411667183692497,0.051343649105188495,0.01693788770182945,26.6,13.464768843169395,0.0,0.0,0.7529183677141047,0.5945296578709767,0.04451966936411078,0.028971565395538412,35.8,14.515508947329739,0.0,0.0
165,2026-09-13 19:08:00.076932+00:00,205250156,NORMAL,-0.009834464272551725,-0.018951288208829714,1.0184220560625767,1.0184220560625767,-0.4986100188224336,0.9726732467486798,-0.04067475137344312,0.25628253221275565,0.6341556460566338,0.5565773483473235,46,0.03706959706959707,880217.3913043478,0,0,0,1.260334218630568,0.01842205606257674,1,0,1,7986.0,205250156.0,0.020025783315307057,0.01845624659697344,1.0490688938118784,1.0490688938118784,-0.5696828381735863,0.09238398117405011,0.002727191008845553,0.638627867420806,0.4356224841200961,-0.5019536579190289,32.0,0.025787545787545788,1269687.5,0.0,0.0,1.260334218630568,0.01842205606257674,1.0184220560625767,0.25628253221275565,46.0,0.0,0.0,0.5019536579190289,1.0490688938118784,0.638627867420806,32.0,0.0,0.0,-1.0388727693783164,-0.05441631719348217,39.0,0.6362665025200192,-0.006894909909625158,9.0,0.0490688938118784,0.0,0.0,0.0,0.0,0.758380560711539,0.03064683774930166,14.0,0.38234533520805036,0.0,1.0,1.4492114253856205,0.1983757684954559,0.04909352338188766,0.02083538708334671,30.4,16.04057355582977,0.0,0.0,0.8281851223671319,0.5135699887273428,0.038252959707047916,0.021761032950576867,37.8,12.71613148720986,0.0,0.0
166,2026-09-13 19:08:00.586437+00:00,205250671,NORMAL,-0.017909479768914723,-0.014739962359286582,1.0176502824400468,1.0176502824400468,-0.25024521525649135,0.14728410463860597,0.4681335348394391,0.5310193052506413,-0.6461763796674365,1.0647144626406346,46,0.03706959706959707,880217.3913043478,0,0,0,1.9409601142619457,0.01765028244004685,1,0,1,56566.0,205250671.0,-0.020898397341859398,0.019551129559020664,1.0547143364349656,1.0547143364349656,-0.4779851631570675,-0.2792145031002764,-0.10357896220604612,0.6896465232931304,0.5763970481002136,-0.8038605218661405,32.0,0.025787545787545788,1269687.5,0.0,0.0,1.9409601142619457,0.01765028244004685,1.0176502824400468,0.5310193052506413,46.0,0.0,0.0,0.8038605218661405,1.0547143364349656,0.6896465232931304,32.0,0.0,0.0,1.335857146900183,-0.0007717736225298921,0.0,0.5925493644755432,0.0056454426230871935,0.0,0.054714336434965594,0.0,0.0,0.0,0.0,1.1370995923958052,0.037064053994918744,14.0,0.15862721804248903,0.0,1.0,1.542544174146009,0.2979279655768334,0.04205950062620669,0.02481861125648004,30.6,16.272676485445942,0.0,0.0,0.6933781846835854,0.36831388410440286,0.04900522652782811,0.006996501177488249,37.2,12.949903474544124,0.0,0.0
167,2026-09-13 19:08:01.099811+00:00,205251171,NORMAL,0.02151805798965805,0.0009063736016264763,1.0015473615839712,1.0015473615839712,-0.8217187581838465,0.27517391478273634,-0.23843812164412959,0.9687119698618235,-0.06243168389585971,0.12020140491135517,14,0.011282051282051281,2915000.0,0,0,0,0.15508315506562165,0.001547361583971174,1,0,1,13124.0,205251171.0,0.008108572865344554,-0.009817381240446517,1.0282754925882496,1.0282754925882496,0.6537736763334527,-0.3244495433940888,0.7276208289242905,0.2189337849565136,1.1108169424278849,-0.2152316135580541,28.0,0.022564102564102562,1452500.0,0.0,0.0,0.15508315506562165,0.001547361583971174,1.0015473615839712,0.9687119698618235,14.0,0.0,0.0,1.1108169424278849,1.0282754925882496,0.2189337849565136,28.0,0.0,0.0,-3.478705503582815,-0.016102920856075675,-32.0,0.5979196853789719,-0.02643884384671602,-4.0,0.028275492588249573,0.0,0.0,0.0,0.0,0.9557337873622632,0.0267281310042784,14.0,0.7497781849053099,0.0,1.0,1.3047068579743621,0.6996332382912523,0.03429372712266794,0.030824980433943015,28.2,17.92205345377547,0.0,0.0,0.7537087603800611,0.4139052801389448,0.04531094531705735,0.011749333714634425,34.4,13.164345787011579,0.0,0.0
168,2026-09-13 19:08:01.616458+00:00,205251687,SIGNIFICANT_MOVEMENT,0.01846120563390124,0.01154433227192863,1.082029850990175,1.082029850990175,-0.5562978464143851,0.4394117872505612,-0.3831638787876299,0.5690404769017402,-0.05749712500694663,-0.02708572883944009,4,0.0032234432234432234,10227500.0,0,0,0,0.09168371098411657,0.0820298509901749,1,0,1,49944.0,205251687.0,0.011570571539664232,-0.017239608587409368,1.0864497256799206,1.0864497256799206,0.8598928657504443,-0.5341890292617111,-0.6832241795499696,0.586218237850552,0.016155173469733386,0.19102091478510907,2.0,0.0016117216117216117,20465000.0,0.0,0.0,0.09168371098411657,0.0820298509901749,1.082029850990175,0.5690404769017402,4.0,0.0,0.0,0.19102091478510907,1.0864497256799206,0.586218237850552,2.0,0.0,0.0,-0.12271327246941352,0.08048248940620373,-10.0,-1.7803181430314623,0.058174233091671024,-26.0,0.0864497256799206,0.0,0.0,0.0,0.0,0.09933720380099251,0.004419874689745695,2.0,0.01717776094881185,0.0,1.0,1.0447951013084098,0.8780821153228126,0.038497584866565716,0.036322526815066244,23.4,20.947553556441505,0.0,0.0,0.5587668529829077,0.40066018170425005,0.054894450447303546,0.020853161511527694,23.4,12.52198067399913,0.0,0.0
169,2026-09-13 19:08:02.106087+00:00,205252187,NORMAL,-0.025771570582123773,0.0257831471158516,1.0058451331808325,1.0058451331808325,0.35217122442943216,0.811160078055295,0.5084500549077267,1.3345517857090765,1.1182668684525083,-1.2975276501021074,42,0.033846153846153845,965000.0,0,0,0,1.9440638564321104,0.0058451331808324625,1,0,1,55253.0,205252187.0,-0.023384132406458192,-0.012116492293031397,1.0237285142773407,1.0237285142773407,0.04991410944959451,0.9950499762303224,-0.6787184461301161,0.5956073216592394,-1.252228377650938,-0.9024180395576245,9.0,0.007252747252747252,4540000.0,0.0,0.0,1.9440638564321104,0.0058451331808324625,1.0058451331808325,1.3345517857090765,42.0,0.0,0.0,1.252228377650938,1.0237285142773407,0.5956073216592394,9.0,0.0,0.0,3.7832320909259742,-0.07618471780934244,38.0,2.1673705251646225,-0.06272121140257991,7.0,0.023728514277340684,0.0,0.0,0.0,0.0,0.6918354787811725,0.017883381096508222,33.0,0.7389444640498372,0.0,1.0,1.0784250110748732,0.9155062740061132,0.025098936851520426,0.03265952321929484,30.4,19.9198393567816,0.0,0.0,0.7719760829298207,0.4349979969779442,0.04844739255847097,0.025008831759594476,20.6,14.09964538561191,0.0,0.0
170,2026-09-13 19:08:02.612041+00:00,205252687,NORMAL,-0.01957675656795793,-0.02129847434349122,1.042955984535048,1.042955984535048,0.09904007791841463,-0.3841533140415945,0.4178156939660409,0.6035513805780106,0.9605394127207989,-0.864939374711051,38,0.03062271062271062,1067631.5789473685,0,0,0,0.9998921978208486,0.04295598453504801,1,0,1,53841.0,205252687.0,0.02044962700441598,0.0036510871679323598,1.0036925364138216,1.0036925364138216,-0.18038949280521388,-0.8794500134117333,0.7730665018639604,1.2639481484934483,0.03717283798840623,-0.08005826322639492,9.0,0.007252747252747252,4540000.0,1.0,3.0,0.9998921978208486,0.04295598453504801,1.042955984535048,0.6035513805780106,38.0,0.0,0.0,0.08005826322639492,1.0036925364138216,1.2639481484934483,9.0,1.0,3.0,-1.8661215419015598,0.037110851354215546,-4.0,-2.3167523419610143,-0.020035977863519072,0.0,0.003692536413821612,0.0,0.0,0.0,0.0,0.9198339345944537,0.039263448121226396,29.0,0.6603967679154377,3.0,1.0,1.0263366069129294,0.9099611783891641,0.03000572254601468,0.03324337720994281,28.8,18.63330351816299,0.0,0.0,0.6875970039912939,0.5308323755907218,0.03937212107885961,0.03198661746143158,16.0,13.171939872319737,0.6,1.3416407864998738
171,2026-09-13 19:08:03.116261+00:00,205253187,NORMAL,-0.01688439615199769,0.004813552286894729,1.0693128893676782,1.0693128893676782,-0.7945442681959052,0.4824898085751481,-0.8909252278411492,0.23719399758715315,-0.07444315257880763,0.27637722182007307,21,0.016923076923076923,1940000.0,0,0,0,1.7927040715946152,0.06931288936767821,1,0,1,312.0,205253187.0,-0.007571654913440789,-0.009605678281172661,1.0902209965171992,1.0902209965171992,-0.5486302587117395,0.8568889000996418,0.5100933490402695,0.9928129021278724,-0.733758111643857,0.09815913253027864,27.0,0.021758241758241755,1506666.6666666667,0.0,0.0,1.7927040715946152,0.06931288936767821,1.0693128893676782,0.23719399758715315,21.0,0.0,0.0,0.733758111643857,1.0902209965171992,0.9928129021278724,27.0,0.0,0.0,1.572353087489125,0.0263569048326302,-17.0,1.2964575947353578,0.08652846010337756,18.0,0.09022099651719917,0.0,0.0,0.0,0.0,1.0589459599507582,0.02090810714952096,6.0,0.7556189045407193,0.0,1.0,0.9966853983794632,0.8744290057791038,0.04033824393154095,0.036328638791290814,23.8,16.037456157383104,0.0,0.0,0.6735765219468371,0.527911644261717,0.04647345309530633,0.039340357032465474,15.0,11.768602295940088,0.6,1.3416407864998738
172,2026-09-13 19:08:03.618263+00:00,205253703,NORMAL,-0.0024153228580089878,-0.004365142243169043,1.0135406340716158,1.0135406340716158,-0.47647799358114695,0.7926957122054257,-0.13529125131369435,1.1508424072392274,-1.2031482422762363,0.190247586525486,48,0.038681318681318674,843125.0000000001,0,0,0,1.5506871583310522,0.013540634071615765,1,0,1,43581.0,205253703.0,-0.002914176252845218,-0.020538319633975045,1.0858480555507333,1.0858480555507333,-0.3863594572133191,-0.028760300081010826,0.4848068208061287,0.6756024161781606,0.8051674197748213,-0.3455164658630736,15.0,0.012087912087912088,2720000.0,0.0,0.0,1.5506871583310522,0.013540634071615765,1.0135406340716158,1.1508424072392274,48.0,0.0,0.0,0.8051674197748213,1.0858480555507333,0.6756024161781606,15.0,0.0,0.0,-0.4821034841764834,-0.055772255296062445,27.0,0.14224905106147856,-0.004372940966465899,-12.0,0.08584805555073327,0.0,0.0,0.0,0.0,0.7455197385562309,0.0723074214791175,33.0,0.47523999106106674,0.0,1.0,1.2758061990325493,0.7529252705089331,0.04273689842906987,0.033405432228985975,30.6,17.938784797192515,0.0,0.0,0.6124466174162244,0.4801602517747487,0.05798796568780307,0.041069843913935526,12.4,9.370165420098296,0.6,1.3416407864998738
173,2026-09-13 19:08:04.115991+00:00,205254203,NORMAL,0.02184657673064415,0.009013897933781427,1.0026350926371639,1.0026350926371639,0.7835636177236356,0.6265720648402249,0.5080549436964776,0.5714390013916711,0.38238014735513315,0.284131286526635,18,0.014505494505494505,2265000.0,0,0,0,1.0857915000693668,0.0026350926371638828,1,0,1,97731.0,205254203.0,-0.029410441030681307,-0.0029830296160538554,1.076846148230796,1.076846148230796,-0.7008834747771355,-0.9086452555496338,-0.3643208838032188,0.4743471653946668,-1.0205682228820567,0.5721438055087125,51.0,0.041098901098901096,792941.1764705883,0.0,0.0,1.0857915000693668,0.0026350926371638828,1.0026350926371639,0.5714390013916711,18.0,0.0,0.0,1.0205682228820567,1.076846148230796,0.4743471653946668,51.0,0.0,0.0,-0.9340355741724103,-0.010905541434451882,-30.0,0.43276810448123354,-0.009001907319937219,36.0,0.07684614823079605,0.0,0.0,0.0,0.0,0.06522327718731002,0.07421105559363217,33.0,0.09709183599700433,0.0,1.0,1.4746277568495993,0.419492345502236,0.026857946758467664,0.028579734015720788,33.4,13.221195104830173,0.0,0.0,0.7783560790356139,0.4397582700397068,0.05606725019797816,0.039604424763755204,22.2,17.697457444503364,0.6,1.3416407864998738
174,2026-09-13 19:08:04.625811+00:00,205254703,NORMAL,-0.01628205132617118,-0.002595784216251458,1.0635920715745486,1.0635920715745486,0.3614292615329511,0.25132134407155715,0.7133456450065079,1.4229144985783975,1.0598122803369316,-1.1382191422584664,28,0.022564102564102562,1452500.0,0,0,0,1.3009321485537264,0.0635920715745486,1,0,1,40112.0,205254703.0,0.027501908263474796,0.0011128063825148055,1.0935532599248883,1.0935532599248883,-0.18549450565286785,0.6196105452979159,-0.2824177113449069,1.3314846533993019,-0.8934989761490292,-1.2377389212961436,18.0,0.014505494505494505,2265000.0,0.0,0.0,1.3009321485537264,0.0635920715745486,1.0635920715745486,1.4229144985783975,28.0,0.0,0.0,1.2377389212961436,1.0935532599248883,1.3314846533993019,18.0,0.0,0.0,0.4219933476214343,0.06095697893738472,10.0,0.42597524305458173,0.016707111694092225,-33.0,0.09355325992488828,0.0,0.0,0.0,0.0,0.0631932272575828,0.029961188350339674,10.0,0.09142984517909558,0.0,1.0,1.3460014152739226,0.3282421155771246,0.038407334437210894,0.029614694825469773,30.6,12.401612798341402,0.0,0.0,0.7754581877646551,0.4358855915755197,0.07003219932748768,0.037611002069953256,24.0,16.43167672515522,0.6,1.3416407864998738
